date,crypto_7_index,nasdaq_10_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_return,nasdaq_10_return,year,month,year_month
2020-10-20,96.6569224997688,1479.7355818116494,100.1181830601052,99.36011029565158,1503.0936458289434,1454.3054627467611,-0.029447000390815714,0.0018572672181709216,2020,10,2020-10
2020-10-21,100.51401715333893,1482.202446371896,99.81293564338092,99.28549933387256,1503.4827684054803,1458.159840223874,0.03990500166792876,0.0016670982238775611,2020,10,2020-10
2020-10-22,103.5592198660521,1482.6881038680322,99.9993312722853,99.45902799727624,1498.0662560397966,1464.7508801407275,0.03029629895368302,0.00032765935404088786,2020,10,2020-10
2020-10-23,103.01336212305736,1480.3819508486756,100.21819351543388,99.7596312981577,1492.140903540858,1470.4913972036518,-0.005270971949197567,-0.001555386472273046,2020,10,2020-10
2020-10-24,103.22582206833312,1480.3819508486756,100.82614807261297,100.07002553151274,1492.140903540858,1470.4913972036518,0.002062450354954448,0.0,2020,10,2020-10
2020-10-25,101.46058921975802,1480.3819508486756,101.09804523943328,100.22157919600964,1492.140903540858,1470.4913972036518,-0.017100690633459426,0.0,2020,10,2020-10
2020-10-26,101.7551410081352,1455.7496534299823,101.2218261914687,100.34346045673055,1483.6349594225703,1473.2663690380955,0.0029031152947396333,-0.01663915005487071,2020,10,2020-10
2020-10-27,103.03002617130528,1462.8180218908467,101.6518875137186,100.80776949953004,1477.7981832489318,1474.9945563897968,0.012528950876969924,0.004855483526449822,2020,10,2020-10
2020-10-28,97.56611491138162,1398.2517811277223,101.7655365651702,100.95247819728164,1464.852493946468,1473.5003922903302,-0.05303222238184202,-0.04413825902942159,2020,10,2020-10
2020-10-29,95.28360648419748,1432.2755594110922,101.11173523152752,100.87915470465887,1459.2628873449871,1472.9811783046855,-0.023394479007976532,0.024333084171671127,2020,10,2020-10
2020-10-30,94.68562131371324,1390.007481418857,100.00253541248516,100.59465472176304,1448.046874795888,1469.1759722832144,-0.0062758452639322115,-0.029511135419789336,2020,10,2020-10
2020-10-31,96.098835955474,1390.007481418857,99.13821964153723,100.3724680809486,1448.046874795888,1469.1759722832144,0.0149253352531582,0.0,2020,10,2020-10
2020-11-01,97.87797732804404,1390.007481418857,98.4697390490011,100.19397295240628,1448.046874795888,1469.1759722832144,0.018513662053038615,0.0,2020,11,2020-11
2020-11-02,93.97874560618436,1393.2765341055162,97.5345085973044,99.6664068423722,1436.9311357625909,1467.9505234370397,-0.039837681859639984,0.002351823806964193,2020,11,2020-11
2020-11-03,93.70391112268456,1423.5949287692997,96.52810486162308,99.22583134882704,1429.544488875249,1466.196649474129,-0.0029244323461338206,0.021760500461775134,2020,11,2020-11
2020-11-04,94.77496772291823,1488.8440653365533,95.49622255557468,98.87854148635569,1430.6022531862336,1468.7969743704602,0.01143022300137897,0.04583406083334496,2020,11,2020-11
2020-11-05,98.19473778522764,1540.805568401864,95.57480041480544,98.73245927718229,1441.234242557719,1472.5401264314892,0.036083051722131554,0.03490056767870109,2020,11,2020-11
2020-11-06,108.97504652700992,1544.9836951507168,97.28623042015698,99.23783360652082,1451.5049517152029,1476.220426512505,0.10978499443993694,0.0027116508627278435,2020,11,2020-11
2020-11-07,105.11485714265648,1544.9836951507168,98.5898848987749,99.51542623782848,1451.5049517152029,1476.220426512505,-0.035422690857917494,0.0,2020,11,2020-11
2020-11-08,109.07353931535616,1544.9836951507168,100.21172281876017,99.91107604370964,1451.5049517152029,1476.220426512505,0.037660538960036405,0.0,2020,11,2020-11
2020-11-09,107.00485578563374,1503.0258401693702,101.35258262595887,100.26418652905858,1464.6017090954088,1477.360253865351,-0.01896595217050201,-0.027157474291179207,2020,11,2020-11
2020-11-10,109.68670057859988,1461.037061952918,103.31607699751082,100.88465215186004,1468.1968969131367,1474.265818587228,0.025062832646947975,-0.0279361652303467,2020,11,2020-11
2020-11-11,108.98898842962367,1504.0250642201977,105.2267116608782,101.28822221263552,1482.4490947633046,1473.1344039862763,-0.0063609548404297556,0.029422937574094865,2020,11,2020-11
2020-11-12,108.14457325623351,1491.6028685812903,106.89791235254263,101.50657237407276,1494.7398865727762,1471.6013402817528,-0.007747710897742843,-0.00825930094811822,2020,11,2020-11
2020-11-13,110.95149162189604,1495.184718932299,108.49250658212618,101.88457854068412,1503.6886103431511,1470.9190777890071,0.02595524011188166,0.0024013431634222204,2020,11,2020-11
2020-11-14,108.41731734235262,1495.184718932299,108.422790434044,102.1317926013517,1503.6886103431511,1470.9190777890071,-0.022840380444631214,0.0,2020,11,2020-11
2020-11-15,107.89857997746924,1495.184718932299,108.7707557883956,102.43836358981412,1503.6886103431511,1470.9190777890071,-0.004784635679974891,0.0,2020,11,2020-11
2020-11-16,112.4281985217069,1512.2413863964025,109.19008818918944,102.94660442379374,1506.6132754756322,1471.4154630675296,0.04198033509971588,0.011407732601951492,2020,11,2020-11
2020-11-17,116.35028988047875,1514.407085074576,110.3582674510451,103.58090269565912,1503.3134650597212,1473.1971141557028,0.03488529933186291,0.0014321117631452829,2020,11,2020-11
2020-11-18,114.34303545223273,1516.4929622876668,110.9403093102492,104.37980367379492,1499.75212345184,1474.9474656069417,-0.01725182146351323,0.0013773556883407423,2020,11,2020-11
2020-11-19,114.00036258488758,1532.8641462128949,111.56673107965716,105.27107777382778,1503.4819117072805,1477.359927504132,-0.0029968844712741083,0.010795423607196764,2020,11,2020-11
2020-11-20,120.60190852462922,1514.1690694785675,113.12389798820664,106.50518668863327,1510.123412647987,1478.859021104634,0.057908113536270234,-0.01219617327505218,2020,11,2020-11
2020-11-21,132.0883383842352,1514.1690694785675,115.76600383349904,108.21897251857428,1510.123412647987,1478.859021104634,0.0952425214503152,0.0,2020,11,2020-11
2020-11-22,129.77109489488268,1514.1690694785675,118.43522602756528,109.73769240270948,1510.123412647987,1478.859021104634,-0.017543134524198645,0.0,2020,11,2020-11
2020-11-23,137.5548895311692,1519.649724285755,122.1422647217778,111.8127468753278,1512.0764951561814,1480.728915077828,0.05998095833738293,0.0036195791590662996,2020,11,2020-11
2020-11-24,143.97616971309026,1545.68432589089,126.08576112070072,114.2066639510614,1518.8366773198816,1485.011518528347,0.0466815843755668,0.01713197534212796,2020,11,2020-11
2020-11-25,135.74262864088547,1559.083529959537,128.50980346575153,116.15750494715508,1526.8240286982862,1489.5955903411425,-0.05718683229740207,0.008668784333388357,2020,11,2020-11
2020-11-26,120.82887644909955,1559.083529959537,129.3205335903599,117.23532107400617,1526.8240286982862,1489.5955903411425,-0.10986786053216235,0.0,2020,11,2020-11
2020-11-27,120.89673044291396,1570.0333938285637,130.1825795726132,117.80302030809682,1534.0480296273065,1497.7756671364205,0.0005615710069355462,0.007023269541761579,2020,11,2020-11
2020-11-28,126.91788198509776,1570.0333938285637,130.97207625517177,118.8412595863083,1534.0480296273065,1497.7756671364205,0.04980408916043366,0.0,2020,11,2020-11
2020-11-29,131.01512476166906,1570.0333938285637,130.837924552351,119.88609698851369,1534.0480296273065,1497.7756671364205,0.03228262804647475,0.0,2020,11,2020-11
2020-11-30,136.82953376751243,1581.08454419576,131.72022941142973,121.30631974955551,1542.3827120174542,1504.8618092690235,0.04437967766256312,0.00703879956352238,2020,11,2020-11
2020-12-01,130.46285203611313,1612.2404011561173,130.8337247245477,122.2956602951514,1554.3511418760106,1515.444329256512,-0.04653002576342147,0.019705370642406184,2020,12,2020-12
2020-12-02,134.51765305743524,1614.292245657593,129.65141014259083,123.51131099171384,1564.529654306598,1525.9688869494682,0.031080119421271757,0.00127266659488523,2020,12,2020-12
2020-12-03,136.27712105031443,1615.1904125298176,129.71822169376946,124.85095612476532,1577.1573221880042,1535.0924814142547,0.013079829694381928,0.0005563843068940866,2020,12,2020-12
2020-12-04,126.74468267458224,1630.0871175481946,130.4576974719548,125.60301284155987,1590.961996345809,1541.8183410433803,-0.06994892687975673,0.009222878555256386,2020,12,2020-12
2020-12-05,132.15978304301214,1630.0871175481946,131.86557904696704,126.7336064463532,1590.961996345809,1541.8183410433803,0.04272447769925947,0.0,2020,12,2020-12
2020-12-06,130.87044119905772,1630.0871175481946,132.35964894871205,127.82750459976218,1590.961996345809,1541.8183410433803,-0.009755931905054638,0.0,2020,12,2020-12
2020-12-07,128.9875280751137,1641.684478993254,132.10619936289262,128.61604410230535,1602.9620154836043,1546.6220986905896,-0.014387611951885093,0.0071145654242719125,2020,12,2020-12
2020-12-08,120.57038697158376,1642.4578399855325,130.07380601340154,128.8170011066437,1613.383804236854,1551.2637246351046,-0.06525546484330136,0.000471077726672986,2020,12,2020-12
2020-12-09,122.88249954440133,1598.8558758159757,129.12626195193755,129.2236422538898,1616.9866144852806,1555.8270596658954,0.019176454773778717,-0.026546778314833874,2020,12,2020-12
2020-12-10,119.72753397074467,1608.3638297177888,127.27749706610123,129.4963647008354,1620.3965251755342,1562.8426200356512,-0.025674653309901707,0.005946723557531897,2020,12,2020-12
2020-12-11,116.41636010159618,1591.296255413161,124.79490194751146,129.29705287116715,1617.7785069576646,1566.9983910448395,-0.027655909708768966,-0.010611762083472476,2020,12,2020-12
2020-12-12,120.29880643023752,1591.296255413161,123.9891674169684,128.73564658764346,1617.7785069576646,1566.9983910448395,0.03334966258396266,0.0,2020,12,2020-12
2020-12-13,124.85965383231276,1591.296255413161,123.07665126563094,128.50176844180675,1617.7785069576646,1566.9983910448395,0.03791265713612968,0.0,2020,12,2020-12
2020-12-14,126.06821816803588,1613.0176659245485,122.4763733867532,127.95478409118138,1617.619184491034,1572.7800480611854,0.009679382399587988,0.0136501361311554,2020,12,2020-12
2020-12-15,128.68666363352654,1628.9453656775522,122.43876533155482,127.22671237310692,1619.3385536345008,1579.1496026681025,0.020770068011911835,0.009874473224615432,2020,12,2020-12
2020-12-16,135.93714220047022,1634.7626844653475,124.35960973516563,127.23597492356336,1619.9229994991451,1584.983950195195,0.056342113178033504,0.003571217863022502,2020,12,2020-12
2020-12-17,137.4191059094071,1641.668347365886,126.17668553079136,128.02598585024467,1619.920983045724,1591.044010304305,0.010901830691360193,0.0042242601731496965,2020,12,2020-12
2020-12-18,139.7380276556882,1631.2177349688177,128.67799724140932,128.9231904794244,1618.5159699186347,1596.507094717693,0.01687481322873574,-0.006365848750045422,2020,12,2020-12
2020-12-19,141.89055682791823,1631.2177349688177,131.86227183219955,129.63617499574917,1618.5159699186347,1596.507094717693,0.015404032877391227,0.0,2020,12,2020-12
2020-12-20,142.85703583454946,1631.2177349688177,134.68205050773855,130.20007552302917,1618.5159699186347,1596.507094717693,0.006811439945248576,0.0,2020,12,2020-12
2020-12-21,138.315551128205,1616.2174860005646,136.36403766972506,130.2708382544907,1620.686171191708,1600.4763013742486,-0.03179041676046124,-0.009195736808574995,2020,12,2020-12
2020-12-22,140.42947935135197,1612.7896500604857,138.1591953176396,130.7454395552164,1621.2393987345454,1605.172519497197,0.015283373459485938,-0.0021209001695442486,2020,12,2020-12
2020-12-23,125.53319746821556,1607.3061387329358,137.76501204697573,130.3176083366821,1623.2406341495173,1609.3466344708727,-0.10607660123745233,-0.0034000164419112355,2020,12,2020-12
2020-12-24,137.48878168890445,1617.2158769815585,137.95896698303,130.37530646232926,1623.7654105316435,1612.7528988085232,0.0952384266617281,0.006165432962531137,2020,12,2020-12
2020-12-25,141.31076443369597,1617.2158769815585,138.4454242985661,131.06892940323945,1623.7654105316435,1612.7528988085232,0.02779850616059365,0.0,2020,12,2020-12
2020-12-26,141.0843846136418,1617.2158769815585,138.6137189183103,131.49391043041228,1623.7654105316435,1612.7528988085232,-0.0016019998261377344,0.0,2020,12,2020-12
2020-12-27,141.76963415281472,1617.2158769815585,138.59860358392234,132.01291961868642,1623.7654105316435,1612.7528988085232,0.00485701901772817,0.0,2020,12,2020-12
2020-12-28,157.37789772817683,1637.585053780579,140.4137113206258,133.364841983118,1624.845371544522,1616.4910666095252,0.11009595720997511,0.012595211986811794,2020,12,2020-12
2020-12-29,166.56455222247146,1643.3537187902698,143.94483645740908,135.55504032839838,1625.919250835137,1619.9825106553208,0.0583732190282642,0.0035226658892453244,2020,12,2020-12
2020-12-30,164.9826872437341,1645.6168895248293,147.01398744395686,137.55981117122374,1626.4128186050052,1623.0554794805146,-0.009497008562929787,0.0013771659191093022,2020,12,2020-12
2020-12-31,170.35145980849376,1652.4284729482083,152.61627023649163,139.97047430635465,1629.0641608524288,1624.9691971849,0.032541429979426884,0.004139227949553792,2020,12,2020-12
2021-01-01,177.91822350349696,1652.4284729482083,157.6699504633157,142.89913446834993,1629.0641608524288,1624.9691971849,0.04441854330752215,0.0,2021,1,2021-01
2021-01-02,206.57431084411385,1652.4284729482083,165.82789376461793,147.00749182139165,1629.0641608524288,1624.9691971849,0.1610632501625313,0.0,2021,1,2021-01
2021-01-03,227.90339626261027,1652.4284729482083,176.680270220739,151.91433669902486,1629.0641608524288,1624.9691971849,0.10325139331865851,0.0,2021,1,2021-01
2021-01-04,235.24972115147608,1638.9949276806558,188.36528109557167,157.1134558887125,1631.9113410624404,1626.1455153764743,0.03223438092340114,-0.008129577459764281,2021,1,2021-01
2021-01-05,241.90108356155608,1658.491369514095,198.9306793247441,162.5046187424282,1637.6240559941416,1628.2074657090593,0.02827362505478681,0.011895364350534399,2021,1,2021-01
2021-01-06,257.99716026688424,1628.98000610593,210.35975533029568,168.3170005551146,1640.3332894157656,1628.1547461165703,0.06653991155534533,-0.017794101284235864,2021,1,2021-01
2021-01-07,262.9692927796386,1688.0396815162956,222.60808102228373,174.29558088226844,1649.186264982608,1630.3621367129056,0.019272043566723518,0.036255617127890716,2021,1,2021-01
2021-01-08,276.57627687317336,1703.7491490825114,235.88618315536863,180.81168798786297,1657.456776895349,1633.2807704794284,0.051743623560402074,0.009306337841598955,2021,1,2021-01
2021-01-09,288.2837282500205,1703.7491490825114,249.68187124868413,187.78279138891548,1657.456776895349,1633.2807704794284,0.04232991892582194,0.0,2021,1,2021-01
2021-01-10,278.51386110896715,1703.7491490825114,258.6743150317908,194.2426402115068,1657.456776895349,1633.2807704794284,-0.03388976270134891,0.0,2021,1,2021-01
2021-01-11,249.88904274645373,1678.6691422061806,261.4225208422712,199.5556636218996,1661.8712048223383,1637.0814022122952,-0.10277699734058876,-0.014720480940422886,2021,1,2021-01
2021-01-12,250.5945545286231,1677.9747392961326,263.34062501441457,204.80161958272203,1665.9159360437511,1640.3962074303115,0.0028233001912181255,-0.0004136627597356446,2021,1,2021-01
2021-01-13,275.5276936498028,1695.7236904345043,267.5439512754454,211.9442146389881,1671.3278382295382,1645.3689424313282,0.09949593345346153,0.010577603299211091,2021,1,2021-01
2021-01-14,295.570000529365,1685.5627276724024,272.2405563082555,219.47189172662905,1677.1488132285065,1648.823469181226,0.07274153321602617,-0.005992109928887213,2021,1,2021-01
2021-01-15,285.1163058146567,1663.7176215415045,275.0089329376328,226.31977464953195,1677.8020947319326,1650.479290889033,-0.03536791520108873,-0.012960126474239164,2021,1,2021-01
2021-01-16,312.8384858415979,1663.7176215415045,279.54170905868585,234.4985413746727,1677.8020947319326,1650.479290889033,0.09723112800487232,0.0,2021,1,2021-01
2021-01-17,319.230926617791,1663.7176215415045,283.41010885465715,242.94907911110016,1677.8020947319326,1650.479290889033,0.020433677649973836,0.0,2021,1,2021-01
2021-01-18,318.9496846212975,1663.7176215415045,288.46458679369846,250.6429737250583,1677.8020947319326,1650.479290889033,-0.0008809985908108109,0.0,2021,1,2021-01
2021-01-19,317.41179916828975,1696.8380279025653,296.904931346428,257.82617596057344,1686.2843474565125,1653.4352596241388,-0.004821718055102453,0.0199074686306282,2021,1,2021-01
2021-01-20,322.40289049279056,1736.7409924638075,305.8809733419489,265.32237611529047,1692.372011324951,1657.9625284383253,0.015724340864387898,0.02351607160205238,2021,1,2021-01
2021-01-21,276.56416243468453,1772.014909583952,306.0105319400591,270.3801238593948,1700.9052313876314,1664.6671558009507,-0.14217840289223793,0.020310407408593134,2021,1,2021-01
2021-01-22,300.12837960845246,1758.5376364802205,306.58032932494507,276.1996551024879,1710.8887931718862,1671.4443058237916,0.08520343693963972,-0.0076056206021967165,2021,1,2021-01
2021-01-23,304.08075798204777,1758.5376364802205,308.950885845869,280.8428192519133,1710.8887931718862,1671.4443058237916,0.013168959159248983,0.0,2021,1,2021-01
2021-01-24,313.1858575489733,1758.5376364802205,308.9943073092909,284.9038888369782,1710.8887931718862,1671.4443058237916,0.029943031013698773,0.0,2021,1,2021-01
2021-01-25,306.77443001843784,1775.927445318371,307.4372452343717,288.3098273544526,1723.132881424666,1679.2127722646435,-0.02047163808963781,0.009888789683772048,2021,1,2021-01
2021-01-26,311.3574078423282,1779.97192985503,306.4882106370005,291.61727136782264,1733.6639113522317,1687.4349527942668,0.014939243220547738,0.0022773928897383833,2021,1,2021-01
2021-01-27,287.9850360506726,1722.8261849996188,302.80986524729843,293.045265452765,1738.3218435181336,1692.4640150808414,-0.07506605336170902,-0.03210485732775881,2021,1,2021-01
2021-01-28,452.133287031982,1723.822940313329,319.0261648146974,302.05307470287653,1745.8350083646117,1696.5705811062105,0.5699888203650505,0.0005785582564210578,2021,1,2021-01
2021-01-29,481.6665006522517,1689.8579971855415,344.6639570918933,311.81927583521366,1744.9625045249836,1698.7850705536043,0.06531970652755925,-0.019703266694904187,2021,1,2021-01
2021-01-30,465.1230115300494,1689.8579971855415,365.2882860820928,320.2401940866436,1744.9625045249836,1698.7850705536043,-0.03434635603638592,0.0,2021,1,2021-01
2021-01-31,476.29425907706286,1689.8579971855415,386.8149737189697,329.6583082756005,1744.9625045249836,1698.7850705536043,0.024017834572976682,0.0,2021,1,2021-01
2021-02-01,504.87137494384416,1740.3206575198722,410.77566339332856,341.8003240945239,1745.409962656992,1703.2947737914635,0.05999886692347811,0.029862071498537812,2021,2,2021-02
2021-02-02,527.6165227042405,1769.905282365446,438.38092497905393,354.9918463886009,1745.1462592546786,1708.8889075732363,0.0450513712783307,0.01699952518390191,2021,2,2021-02
2021-02-03,578.4209686164369,1770.5936206931665,471.7638700758175,369.4153356727263,1746.6532572812969,1715.1555120024034,0.09629047561248405,0.00038891252236972207,2021,2,2021-02
2021-02-04,621.8327163820148,1764.4079581219837,513.4948301172353,384.9516554752335,1745.2133213817483,1720.1991590789698,0.07505216809379744,-0.003493552952461898,2021,2,2021-02
2021-02-05,668.4553371888848,1764.4794355560114,540.5350863868481,403.2058950644824,1743.276759594371,1726.6515128623073,0.07497614644358452,4.0510718452901884e-05,2021,2,2021-02
2021-02-06,703.0692028979045,1764.4794355560114,568.2104241675547,421.7883101624018,1743.276759594371,1726.6515128623073,0.05178186751351932,0.0,2021,2,2021-02
2021-02-07,741.9425222533132,1764.4794355560114,602.8128630079627,441.91743376409335,1743.276759594371,1726.6515128623073,0.05529088629566048,0.0,2021,2,2021-02
2021-02-08,827.0639821350379,1787.2922873474265,646.6590783902096,466.11335269331903,1751.335022387847,1731.3778274256942,0.11472783582103774,0.012928941721684906,2021,2,2021-02
2021-02-09,860.8018347319293,1778.407528601737,691.1503858637202,491.98906867254,1758.158095923898,1734.9329883551811,0.04079231271781203,-0.004971072056085157,2021,2,2021-02
2021-02-10,946.6736337042736,1777.6776853210483,743.5325247387243,521.7162469207058,1769.1355569408363,1739.647680884461,0.0997579181497521,-0.00041039147043120394,2021,2,2021-02
2021-02-11,958.437679634528,1789.936976489675,791.0346136159858,554.1864144064126,1775.3375968120615,1744.979215988915,0.012426717626245143,0.0068962395544796,2021,2,2021-02
2021-02-12,995.3432926039226,1798.185925178214,837.7234356437242,587.291886453816,1778.8726771636575,1749.8583700243298,0.038506012183773475,0.004608513482254661,2021,2,2021-02
2021-02-13,966.5974769594292,1798.185925178214,874.9912031150423,618.8403016432151,1778.8726771636575,1749.8583700243298,-0.028880302763975352,0.0,2021,2,2021-02
2021-02-14,952.4076117473154,1798.185925178214,906.1585042212188,649.2794327955171,1778.8726771636575,1749.8583700243298,-0.0146802216541575,0.0,2021,2,2021-02
2021-02-15,935.940472628686,1798.185925178214,930.4082480181402,679.2397205388622,1778.8726771636575,1749.8583700243298,-0.017290012086755846,0.0,2021,2,2021-02
2021-02-16,937.2699451294942,1794.0586484948783,944.1839933924472,709.0450794572987,1781.8058056388718,1755.0248424444474,0.001420466941742804,-0.0022952446827357864,2021,2,2021-02
2021-02-17,985.5948710339256,1782.034679136234,959.7831229301968,742.2645954088823,1784.009145765653,1760.6589880441966,0.05155923984925681,-0.006702104955560895,2021,2,2021-02
2021-02-18,1059.9193200033358,1769.824551208899,973.9388337175797,771.2067874551371,1784.677285222264,1764.1345367730696,0.0754107505566064,-0.006851790299195137,2021,2,2021-02
2021-02-19,1230.1409451333084,1764.219707227643,1007.9017419049272,806.8484276685208,1781.793212707291,1765.4430469999188,0.16059866248068477,-0.0031668924342966864,2021,2,2021-02
2021-02-20,1221.305681389827,1764.219707227643,1036.1470405031653,842.8571262332721,1781.793212707291,1765.4430469999188,-0.0071823182363253135,0.0,2021,2,2021-02
2021-02-21,1275.668693668474,1764.219707227643,1074.7809425917958,880.9225754995298,1781.793212707291,1765.4430469999188,0.04451220780106646,0.0,2021,2,2021-02
2021-02-22,1272.8826060880997,1703.4997733064015,1114.8403168843938,917.4945388873516,1772.4297432953742,1762.1804214628926,-0.0021840212856225616,-0.034417444535102204,2021,2,2021-02
2021-02-23,1156.1058895239744,1698.0161942585662,1142.3609939963048,947.4226039740054,1762.472056912564,1759.2984480237665,-0.09174193755621396,-0.003219007794284523,2021,2,2021-02
2021-02-24,1250.0399839870197,1727.2296763361107,1181.4572488534957,979.404461848795,1754.6336443933685,1756.9795066436584,0.08125042464901089,0.017204477893864034,2021,2,2021-02
2021-02-25,1144.6725242796465,1648.081638880915,1201.3419555092105,1004.3015955582064,1735.870608606206,1750.6990165972722,-0.08429127152501337,-0.045823690120406324,2021,2,2021-02
2021-02-26,1154.497086989514,1664.6365800949147,1213.1641763824828,1027.4464407868077,1719.6928500562103,1747.9280830303817,0.008582858853932951,0.01004497642801283,2021,2,2021-02
2021-02-27,1174.4085617581893,1664.6365800949147,1206.197628460593,1049.8911721611069,1719.6928500562103,1747.9280830303817,0.01724688177481415,0.0,2021,2,2021-02
2021-02-28,1144.3076496485248,1664.6365800949147,1196.5728744929302,1069.0514163227836,1719.6928500562103,1747.9280830303817,-0.02563069879582691,0.0,2021,2,2021-02
2021-03-01,1252.522270207851,1713.9848426913904,1193.6795715603523,1089.3113348024413,1711.1866205006052,1747.4596021912414,0.09456776819814539,0.029645066789089736,2021,3,2021-03
2021-03-02,1209.6382701834805,1676.1291689115185,1185.7740295722751,1105.9225936334676,1699.4746977134323,1746.8058484639073,-0.034238113799967995,-0.022086352712681445,2021,3,2021-03
2021-03-03,1234.181974890857,1624.3944075833251,1195.5335402431351,1119.613467023305,1681.996535257893,1741.285550847881,0.02029011921361712,-0.030865617213612473,2021,3,2021-03
2021-03-04,1177.8342295861771,1594.309743772963,1186.50782094303,1130.0609217829074,1668.347781566213,1732.9238585339535,-0.04565594576088572,-0.018520541359853815,2021,3,2021-03
2021-03-05,1168.256890406821,1615.478565365214,1189.4558667089268,1138.2949026306644,1658.030577954544,1725.5374273278608,-0.00813131333661532,0.013277734565025456,2021,3,2021-03
2021-03-06,1185.1117322791245,1615.478565365214,1193.282697370128,1148.7003433601735,1658.030577954544,1725.5374273278608,0.014427342145984845,0.0,2021,3,2021-03
2021-03-07,1234.0888938674727,1615.478565365214,1200.742738883789,1162.1137377468478,1658.030577954544,1725.5374273278608,0.04132704137031773,0.0,2021,3,2021-03
2021-03-08,1275.1657369916747,1550.2123508199654,1217.0999998016823,1178.267321764133,1635.9034122650255,1715.337636503955,0.033285157437461965,-0.040400545042511116,2021,3,2021-03
2021-03-09,1362.4690124379376,1642.7855181634511,1230.8433425804433,1198.5148963978684,1635.2413971753429,1709.5426880566902,0.06846425755778673,0.05971644290830236,2021,3,2021-03
2021-03-10,1322.3906423112858,1632.3693292134828,1244.9373890964189,1214.5527902682188,1631.2079908151638,1702.165404336026,-0.029415986536778238,-0.006340565359751249,2021,3,2021-03
2021-03-11,1356.290847790218,1682.1663012674603,1260.2009982088389,1228.6657201628325,1627.2306731371723,1697.5824887486797,0.025635545499385293,0.03050594688517627,2021,3,2021-03
2021-03-12,1292.6346498148923,1664.2883407671477,1274.5510507374283,1231.641610861955,1625.750569619126,1692.1829961508747,-0.04693403194384138,-0.010627938799417258,2021,3,2021-03
2021-03-13,1380.4730933812568,1664.2883407671477,1301.0780761092328,1239.221011432976,1625.750569619126,1692.1829961508747,0.06795303187868518,0.0,2021,3,2021-03
2021-03-14,1325.4412064832443,1664.2883407671477,1318.6192603847478,1241.591131090822,1625.750569619126,1692.1829961508747,-0.03986451250796952,0.0,2021,3,2021-03
2021-03-15,1275.9072979031714,1686.1590412980836,1323.8465608892102,1241.7351640343968,1633.471148833471,1687.24118971318,-0.03737163771413132,0.013141172713410088,2021,3,2021-03
2021-03-16,1323.0803404884466,1696.353324573691,1329.8358863263063,1249.6863283660384,1646.226596433562,1682.3920182558218,0.036972155157980024,0.006045861052204948,2021,3,2021-03
2021-03-17,1369.9273814387834,1709.5262189955663,1330.7681824514125,1255.3952520542175,1657.982553137356,1678.3666644701402,0.035407555774762844,0.007765419049823086,2021,3,2021-03
2021-03-18,1332.309001680886,1645.2950900887015,1332.0079773726125,1264.3303224066574,1669.8678955459482,1671.8552554678768,-0.027460126914455985,-0.03757247370245298,2021,3,2021-03
2021-03-19,1366.6020956633524,1659.7810152833056,1333.2968833567545,1274.4305609149358,1671.9923326859298,1666.6150870904676,0.02573959489818134,0.008804454156502217,2021,3,2021-03
2021-03-20,1349.6376163814095,1659.7810152833056,1340.422254177569,1282.7748016112794,1671.9923326859298,1666.6150870904676,-0.012413620128182479,0.0,2021,3,2021-03
2021-03-21,1334.8612339042293,1659.7810152833056,1334.7207717429403,1291.848781813932,1671.9923326859298,1666.6150870904676,-0.010948407407907035,0.0,2021,3,2021-03
2021-03-22,1289.1544644712371,1692.3487576933903,1330.1849289914394,1293.5931720169503,1679.4897612459183,1663.19266092217,-0.03424083962593483,0.01962171040046856,2021,3,2021-03
2021-03-23,1271.1559044371409,1677.9461837879485,1329.5910048081855,1296.5225831718865,1678.962246560979,1661.975823326053,-0.013961523254297226,-0.008510405340487859,2021,3,2021-03
2021-03-24,1209.293922647101,1636.5645716319164,1315.3677025780175,1295.3374378269457,1675.4967754190754,1659.0495555819268,-0.04866592805343728,-0.024662061605941088,2021,3,2021-03
2021-03-25,1188.4518809671329,1631.6886031900683,1292.683265019061,1295.843040273658,1668.6879706555735,1654.4999806702103,-0.01723488499334025,-0.002979392641370704,2021,3,2021-03
2021-03-26,1292.4550022980582,1653.4277259396267,1287.7015150962077,1301.7572360780027,1663.3222708263156,1654.754556244435,0.08751142809946177,0.013323083036222094,2021,3,2021-03
2021-03-27,1321.2334037083172,1653.4277259396267,1282.030428601828,1308.239220431774,1663.3222708263156,1654.754556244435,0.022266462939978027,0.0,2021,3,2021-03
2021-03-28,1333.5735368544738,1653.4277259396267,1280.0224186609612,1312.9765843835355,1663.3222708263156,1654.754556244435,0.00933985858329156,0.0,2021,3,2021-03
2021-03-29,1382.6111760386736,1656.129434041884,1285.9911614277669,1318.0930338619644,1656.6476727071051,1654.3494540514334,0.03677160488642106,0.001634004353423979,2021,3,2021-03
2021-03-30,1418.8761082389003,1648.8863868785834,1302.2063668987248,1320.7790860429625,1657.0965848058404,1651.249527584157,0.026229306423031673,-0.004373478916816054,2021,3,2021-03
2021-03-31,1436.5142032201038,1685.5408241742407,1322.8761542465952,1326.2135413243348,1660.3165609172074,1651.6977016442866,0.012431032476186932,0.022229813762393746,2021,3,2021-03
