date,close,high,low,open,volume,asset_name,asset_class,symbol
2021-02-25,54.934574127197266,57.790443744288076,54.68900525655675,56.76269331594427,36394000,INTC,stock,INTC
2021-02-26,55.280181884765625,56.1078383192897,54.27971928286292,55.38022883885903,38216800,INTC,stock,INTC
2021-03-01,57.19015121459961,57.37205442199861,56.07145117294116,56.13511677510355,28495400,INTC,stock,INTC
2021-03-02,55.69855499267578,57.42662690811826,55.58031737930111,57.117392475110506,23320000,INTC,stock,INTC
2021-03-03,54.47980499267578,55.953214402511854,54.29790178256284,55.152842359723984,28740400,INTC,stock,INTC
2021-03-04,53.051876068115234,54.789045140876674,52.669878939963155,54.416145082415284,40210400,INTC,stock,INTC
2021-03-05,55.243804931640625,55.643989285154035,53.21558848378008,53.897723033562606,39511700,INTC,stock,INTC
2021-03-08,54.434329986572266,56.1169304482748,54.31609584170488,54.99823032008055,33112400,INTC,stock,INTC
2021-03-09,56.9991569519043,57.4539132836202,55.33475058197212,55.643985026319555,36387500,INTC,stock,INTC
2021-03-10,56.61716079711914,58.317951900641866,56.5080202537938,57.49938915191353,27160300,INTC,stock,INTC
2021-03-11,57.58124923706055,58.29066455037643,56.74449576415567,57.24472704613977,30701800,INTC,stock,INTC
2021-03-12,57.20834732055664,57.572150300422905,56.608069107737656,56.98096915707195,20173000,INTC,stock,INTC
2021-03-15,58.0178108215332,58.09966709605604,56.82634804114866,57.85409827248753,21247400,INTC,stock,INTC
2021-03-16,58.91822814941406,59.78226932729189,58.281572072266876,58.345237679981594,30186600,INTC,stock,INTC
2021-03-17,59.82775115966797,60.291604632813645,57.94505993223198,58.40891340537766,32394700,INTC,stock,INTC
2021-03-18,57.9632453918457,59.75498309600088,57.89048617818977,59.69131748298355,30094200,INTC,stock,INTC
2021-03-19,57.99052429199219,59.10922442077035,57.22653353703205,57.46300876592099,54951700,INTC,stock,INTC
2021-03-22,59.69131851196289,60.373453065635154,58.718140159618386,58.95461541448693,34380100,INTC,stock,INTC
2021-03-23,57.735862731933594,60.07331343950007,57.45391256079138,60.02783503128827,35160000,INTC,stock,INTC
2021-03-24,56.426170349121094,61.33754045692675,56.380695406727945,60.55535895750804,74584700,INTC,stock,INTC
2021-03-25,56.40797424316406,56.789967885879,55.462080266657495,56.080549138256764,35401400,INTC,stock,INTC
2021-03-26,59.000091552734375,59.091041435245195,56.18060009119584,56.20788436204597,34705800,INTC,stock,INTC
2021-03-29,58.6635627746582,59.23655321533646,57.85409711475047,58.21790354301957,26161600,INTC,stock,INTC
2021-03-30,57.99962615966797,58.208813667443465,57.435729248729,57.99962615966797,20709500,INTC,stock,INTC
2021-03-31,58.20880889892578,58.65446814912957,57.82681525589396,58.21790596824485,33013200,INTC,stock,INTC
2021-04-01,58.70904541015625,59.018276386094435,57.82681701322644,58.86366089812534,31416300,INTC,stock,INTC
2021-04-05,60.51897430419922,60.7008740638183,58.84546737177341,59.072845540812764,27947500,INTC,stock,INTC
2021-04-06,59.627662658691406,60.55536968940578,59.38209723234504,60.082419102248316,28771400,INTC,stock,INTC
2021-04-07,60.255210876464844,60.546254636344656,59.445745202454404,59.72769189323562,17793300,INTC,stock,INTC
2021-04-08,60.982826232910156,61.20110732696513,60.355260281092384,60.910063555214876,22224200,INTC,stock,INTC
2021-04-09,62.083335876464844,62.21066709325411,60.60082580536987,60.755448230640454,27177100,INTC,stock,INTC
2021-04-12,59.49123001098633,62.29252389915058,58.85456694715206,62.02876437915184,51266900,INTC,stock,INTC
2021-04-13,59.31842041015625,59.69131701518353,58.39981062464989,59.67312981404885,26822000,INTC,stock,INTC
2021-04-14,58.38161087036133,59.46392605045551,58.06327940670106,59.400260451626444,25768400,INTC,stock,INTC
2021-04-15,59.136505126953125,59.31841180707427,57.917761595777975,58.18152107768088,24927700,INTC,stock,INTC
2021-04-16,58.89094924926758,59.59127099797693,58.72723668035701,59.41846829787181,24625500,INTC,stock,INTC
2021-04-19,57.87228775024414,58.881843822562736,57.362959444859754,58.845462485853446,23997700,INTC,stock,INTC
2021-04-20,57.02644729614258,57.990528542931266,56.762687779014655,57.88138798979805,19872100,INTC,stock,INTC
2021-04-21,57.93596649169922,58.00872571210071,56.66264717427092,57.108309976225634,24364200,INTC,stock,INTC
2021-04-22,56.908203125,58.12695014822095,56.64444363822105,57.61762184301144,38257600,INTC,stock,INTC
2021-04-23,53.87953567504883,54.57076382356034,52.66078847754202,53.806772991249865,77479500,INTC,stock,INTC
2021-04-26,53.44295883178711,54.134190350487664,53.17010574578015,53.75219325446573,39645900,INTC,stock,INTC
2021-04-27,52.724449157714844,53.324727364825726,52.54254593475373,53.26106175721665,38167700,INTC,stock,INTC
2021-04-28,52.40612030029297,52.897257986269814,51.9786516946603,52.315170418970844,30387400,INTC,stock,INTC
2021-04-29,53.00639343261719,53.02458410103275,52.2696904441207,52.642590472851644,23290600,INTC,stock,INTC
2021-04-30,52.32426071166992,53.14282346988669,51.905885732810404,52.39702338774046,30731800,INTC,stock,INTC
2021-05-03,52.07870101928711,52.64260144920102,51.69670731145765,52.624410776992576,22281700,INTC,stock,INTC
2021-05-04,51.75126266479492,51.82402186068515,50.75989390049732,51.733071998443656,35323600,INTC,stock,INTC
2021-05-05,51.70579528808594,52.115076694463134,51.351085892397556,51.80584223959098,21001900,INTC,stock,INTC
2021-05-06,52.33539962768555,52.39030775716273,51.47519321118609,51.813784615749654,25529300,INTC,stock,INTC
2021-05-07,52.77465057373047,53.08578963767279,52.38115455754446,52.80210638202974,19959000,INTC,stock,INTC
2021-05-10,51.21894836425781,52.37199084348129,51.13658793782157,52.298783514917965,35046500,INTC,stock,INTC
2021-05-11,50.36790084838867,50.90781852084092,49.69071461022235,50.377050457023444,35968100,INTC,stock,INTC
2021-05-12,49.06843948364258,50.01100981109819,48.885415881843485,49.77307808149392,30232300,INTC,stock,INTC
2021-05-13,49.42532730102539,49.77307175112745,48.92201507825508,49.45278310687846,29192500,INTC,stock,INTC
2021-05-14,50.651588439941406,51.109145710368644,49.654113450774624,49.96525253430055,28158300,INTC,stock,INTC
2021-05-17,50.63328552246094,51.14574739373896,50.11166706066274,50.596680105688314,20010200,INTC,stock,INTC
2021-05-18,50.184879302978516,51.3745274544067,50.14827388517832,51.20065695618293,18703400,INTC,stock,INTC
2021-05-19,50.660728454589844,50.72478617663276,49.26975429287318,49.480230163997646,23769700,INTC,stock,INTC
2021-05-20,51.20065689086914,51.46604093325487,50.6607391971017,50.85291240398042,23145200,INTC,stock,INTC
2021-05-21,51.31961441040039,51.896133937315206,51.22810088089344,51.630749938071375,17723100,INTC,stock,INTC
2021-05-24,52.12491226196289,52.51841170964836,51.612450462844464,51.8412290491321,19164400,INTC,stock,INTC
2021-05-25,52.04255676269531,52.67398795484802,51.63075457017931,52.67398795484802,22309900,INTC,stock,INTC
2021-05-26,52.088314056396484,52.37200079935752,51.786328095978945,52.20727991517172,15173600,INTC,stock,INTC
2021-05-27,52.82955551147461,52.96682407203346,52.161522397916215,52.26218554354143,32387600,INTC,stock,INTC
2021-05-28,52.27133560180664,52.75634862664112,52.10661472407184,52.66483508851927,20303900,INTC,stock,INTC
2021-06-01,52.06086349487305,52.91192026157001,51.786329842267364,52.71974705383452,20326400,INTC,stock,INTC
2021-06-02,52.60077667236328,52.79294986359009,51.94189317000338,52.079161729956525,18483600,INTC,stock,INTC
2021-06-03,51.46603012084961,52.253025491902825,51.32876157855487,52.14321275259745,21831300,INTC,stock,INTC
2021-06-04,52.5001106262207,52.847855065571636,51.74056751153379,51.749717119279,21493800,INTC,stock,INTC
2021-06-07,52.24388122558594,52.56416986917057,51.96019450492212,52.53671755425886,17364400,INTC,stock,INTC
2021-06-08,52.16151809692383,52.74719072403202,51.795470959539095,52.57332025376059,33254500,INTC,stock,INTC
2021-06-09,52.16151809692383,52.60077256725497,52.13406578342945,52.49095982239324,13904800,INTC,stock,INTC
2021-06-10,52.5092658996582,53.104088172493114,52.097463716382066,52.298790003958054,26738100,INTC,stock,INTC
2021-06-11,52.939369201660156,53.021729641275165,52.115768296394656,52.59162822629419,18119700,INTC,stock,INTC
2021-06-14,53.25050735473633,53.25966045391958,52.371998340907496,53.094939577466114,21784500,INTC,stock,INTC
2021-06-15,53.06748580932617,53.46098179132408,52.89361183844806,53.268808604349296,20806500,INTC,stock,INTC
2021-06-16,52.36285400390625,53.41523360842893,51.951051771317,53.213910787629075,21879700,INTC,stock,INTC
2021-06-17,52.32624435424805,52.98512787311466,51.88698983863183,52.20727849870055,21498800,INTC,stock,INTC
2021-06-18,50.944427490234375,51.93275292190608,50.42281245381379,51.86869517995163,55118300,INTC,stock,INTC
2021-06-21,51.12744140625,51.283012672113614,50.669884198592065,51.01762865385974,19254600,INTC,stock,INTC
2021-06-22,51.12744140625,51.50263817689412,50.788850050030774,51.19149913605135,18682800,INTC,stock,INTC
2021-06-23,50.569217681884766,51.21895152650021,50.54176536833912,51.127437996541026,20287900,INTC,stock,INTC
2021-06-24,51.31045913696289,51.337911449209166,50.64242610885898,50.77969465185849,21209700,INTC,stock,INTC
2021-06-25,51.16404724121094,51.621604452629704,51.01762907319232,51.26471038626459,21101200,INTC,stock,INTC
2021-06-28,52.60077667236328,52.82955527836219,51.55754678754977,51.575849494935824,22480900,INTC,stock,INTC
2021-06-29,51.9327392578125,52.92106442944463,51.13659075236498,52.66483003815989,26360000,INTC,stock,INTC
2021-06-30,51.3745231628418,51.59415216041152,50.68818734540258,51.55754674566915,29891600,INTC,stock,INTC
2021-07-01,51.25556182861328,51.832084943531115,51.127446356605944,51.36537808252083,24871600,INTC,stock,INTC
2021-07-02,51.94189453125,52.1523739262634,51.53924543085807,51.74972133498689,17219400,INTC,stock,INTC
2021-07-06,51.32877731323242,52.17068105746333,50.97188318292214,52.088320605015944,26186600,INTC,stock,INTC
2021-07-07,51.209800720214844,51.65820830987504,50.98102212140307,51.584997482630776,14857400,INTC,stock,INTC
2021-07-08,50.68819046020508,50.990179914060214,50.13912316886717,50.61498311710622,19162000,INTC,stock,INTC
2021-07-09,51.237266540527344,51.34707931197298,50.614988350860294,50.79800847297467,18708000,INTC,stock,INTC
2021-07-12,51.9144401550293,51.94189247029632,51.34707019724267,51.48433526446223,15392800,INTC,stock,INTC
2021-07-13,52.04255676269531,52.43605624766788,51.557547230890094,51.81377815472915,15716000,INTC,stock,INTC
2021-07-14,51.72227096557617,52.582477322337326,51.54840047063389,52.3170932846217,16263600,INTC,stock,INTC
2021-07-15,51.07254409790039,51.61246181998154,50.85291507074664,51.61246181998154,18917000,INTC,stock,INTC
2021-07-16,50.3038444519043,52.09746800805684,50.2397867171049,51.29216628229835,25263800,INTC,stock,INTC
2021-07-19,50.00185012817383,50.15742139103147,49.38872515738363,49.79137423562416,27007700,INTC,stock,INTC
2021-07-20,50.55092239379883,50.84375873064862,49.663260284100375,50.258082566064544,19867000,INTC,stock,INTC
2021-07-21,51.45689010620117,51.50264513497164,50.340449251600106,50.49602053848161,18497200,INTC,stock,INTC
2021-07-22,51.209800720214844,51.74056874508266,50.953569806628664,51.30131425427018,36691000,INTC,stock,INTC
2021-07-23,48.50106430053711,50.06590912223273,47.878786215146256,49.94694676097013,67742300,INTC,stock,INTC
2021-07-26,49.699859619140625,49.910335492323604,48.281429640615755,48.32718814899455,32881200,INTC,stock,INTC
2021-07-27,48.6657829284668,48.68408563494312,47.869634396610145,48.6108748090378,39878000,INTC,stock,INTC
2021-07-28,48.56511688232422,49.342962661160996,48.44615104278872,48.52851147156189,28478800,INTC,stock,INTC
2021-07-29,49.14164733886719,49.507691029369475,48.79390286563807,48.94032104001591,16886600,INTC,stock,INTC
2021-07-30,49.15994644165039,49.32466731210547,48.729841558697196,49.095888713238345,16465700,INTC,stock,INTC
2021-08-02,49.12333679199219,49.846277939883535,48.99522134621581,49.40702348684279,18098100,INTC,stock,INTC
2021-08-03,49.47108840942383,49.56259845804355,48.738994056927694,49.315517137708795,16375900,INTC,stock,INTC
2021-08-04,49.32467269897461,49.818831873423804,49.14164910171558,49.644961376014344,17612700,INTC,stock,INTC
2021-08-05,49.63597869873047,49.75571761728424,49.35045202607711,49.72808691052914,15310000,INTC,stock,INTC
2021-08-06,49.66361618041992,49.85704169479906,49.48861582448303,49.60835475937116,19256000,INTC,stock,INTC
2021-08-09,49.78335189819336,50.11493445733626,49.58072084482658,49.81098612050145,14670100,INTC,stock,INTC
2021-08-10,49.682044982910156,50.096523268336576,49.285988345010466,49.95836618224111,16215700,INTC,stock,INTC
2021-08-11,49.86625289916992,50.06888748789151,49.58993524136663,49.97677925957731,18590800,INTC,stock,INTC
2021-08-12,49.31361770629883,49.903096314698224,49.05571817994685,49.893883735059056,15070100,INTC,stock,INTC
2021-08-13,49.267555236816406,49.33202922677892,48.87149871929298,49.276764300995794,15281100,INTC,stock,INTC
2021-08-16,49.249141693115234,49.26756333807209,48.81624182055299,49.02808546720252,17690300,INTC,stock,INTC
2021-08-17,48.53071212768555,48.982033650167054,48.09781576393299,48.97282107080258,22014900,INTC,stock,INTC
2021-08-18,48.0701789855957,48.843870473339166,47.996495922442186,48.447813907377075,15061700,INTC,stock,INTC
2021-08-19,48.300445556640625,48.51228920001898,47.508335917144386,47.94123226945256,22999400,INTC,stock,INTC
2021-08-20,47.90439224243164,48.24518742172516,47.36096598508137,48.042552830098714,25728300,INTC,stock,INTC
2021-08-23,49.0280876159668,49.313617854957734,48.337291710871995,48.43860900579038,23976300,INTC,stock,INTC
2021-08-24,49.562294006347656,49.70966362679048,49.10176350326772,49.33202875480769,20348800,INTC,stock,INTC
2021-08-25,49.562294006347656,49.949137942421736,49.4886074393418,49.81098089963909,15048400,INTC,stock,INTC
2021-08-26,48.93598175048828,49.50703870147794,48.788612101408056,49.50703870147794,19570000,INTC,stock,INTC
2021-08-27,49.63597869873047,49.6820310478453,48.742548368912885,49.14781747368904,16525000,INTC,stock,INTC
2021-08-30,49.682044982910156,50.53863226826809,49.51625366873959,49.976784316197836,14581300,INTC,stock,INTC
2021-08-31,49.79256820678711,50.19783385744845,49.42414233268077,50.14256892226164,22350100,INTC,stock,INTC
2021-09-01,49.433353424072266,49.88467496266799,49.304405416921966,49.83862260490997,18615000,INTC,stock,INTC
2021-09-02,49.488616943359375,49.635986592103734,49.13861271000294,49.553090945086936,15869500,INTC,stock,INTC
2021-09-03,49.285980224609375,49.810988308695386,49.110979872293655,49.221506225673615,13456200,INTC,stock,INTC
2021-09-07,49.41493606567383,49.69125373011876,49.22151053834962,49.341249481251324,13915000,INTC,stock,INTC
2021-09-08,49.34124755859375,49.663617568956234,48.80703389662597,49.48861720812654,18235100,INTC,stock,INTC
2021-09-09,49.184661865234375,49.63597981571256,49.12939693691152,49.42413619416191,13495800,INTC,stock,INTC
2021-09-10,49.589935302734375,50.63994451182806,49.56230459099075,49.599144368792366,20324700,INTC,stock,INTC
2021-09-13,50.64915466308594,51.10968524243778,50.11493750452445,50.29915043897908,22639200,INTC,stock,INTC
2021-09-14,50.216251373291016,51.06362589505969,49.985986099301364,50.99915189942813,22072700,INTC,stock,INTC
2021-09-15,50.76888656616211,50.79652078823569,50.12414309703003,50.354408370750825,18796200,INTC,stock,INTC
2021-09-16,50.501792907714844,50.61231928022646,49.95836659864188,50.52942362245024,19863100,INTC,stock,INTC
2021-09-17,49.97677993774414,50.28073182495103,49.43335368081006,50.28073182495103,35359200,INTC,stock,INTC
2021-09-20,48.79781723022461,49.276769429485306,48.189917037618585,49.009660864087536,35051900,INTC,stock,INTC
2021-09-21,48.696502685546875,49.23071984639768,48.65966290935366,49.00045455573499,17968900,INTC,stock,INTC
2021-09-22,49.27677917480469,49.61757086941028,48.816248528311185,49.18467445093398,18594100,INTC,stock,INTC
2021-09-23,49.764930725097656,50.01361764680646,49.368874166106146,49.50703473824525,16474300,INTC,stock,INTC
2021-09-24,49.93993377685547,50.124143185301115,49.48861229359744,49.53466464570885,12976200,INTC,stock,INTC
2021-09-27,50.34519958496094,50.538621572702404,49.57150812042579,49.68203446862531,13899900,INTC,stock,INTC
2021-09-28,49.7373046875,50.28073093481362,49.70046139632662,49.903095984210566,24691300,INTC,stock,INTC
2021-09-29,49.267555236816406,49.78334715651654,48.98202505729031,49.737294808481735,20514300,INTC,stock,INTC
2021-09-30,49.074134826660156,49.71887830650805,49.05571318282801,49.51624373792375,20534100,INTC,stock,INTC
2021-10-01,49.60835647583008,49.83862177435245,48.862295643732544,49.414934468328,19895100,INTC,stock,INTC
2021-10-04,49.249141693115234,50.04125485841231,48.8899284003804,49.672828986414295,27353300,INTC,stock,INTC
2021-10-05,49.691246032714844,50.05045929220643,49.25834620021514,49.32282019481265,18129400,INTC,stock,INTC
2021-10-06,49.718875885009766,49.801771521432435,48.880710456100125,49.25834535234361,20059600,INTC,stock,INTC
2021-10-07,49.90309143066406,50.649152197785234,49.847826498946795,50.032039424435034,20704400,INTC,stock,INTC
2021-10-08,49.562294006347656,50.27151140271903,49.460976733499045,50.24387718330738,16068000,INTC,stock,INTC
2021-10-11,49.22150802612305,50.11493849201241,49.20308638095764,49.56230319132862,14398800,INTC,stock,INTC
2021-10-12,48.051761627197266,49.4794093131968,47.90439197417682,49.3412487263034,32784300,INTC,stock,INTC
2021-10-13,48.1346549987793,48.42939780444197,47.77544170613886,48.245184868491364,18534000,INTC,stock,INTC
2021-10-14,49.64520263671875,49.737307356024196,48.567559150281916,48.72414138938497,26586700,INTC,stock,INTC
2021-10-15,50.160987854003906,50.188622076887285,49.562300232927385,49.92151350828717,25231100,INTC,stock,INTC
2021-10-18,50.17020797729492,50.253103631272005,49.47941203200918,49.91230843516073,22407600,INTC,stock,INTC
2021-10-19,50.85179138183594,50.86100396204602,50.07809978197277,50.317577677456775,18392900,INTC,stock,INTC
2021-10-20,50.99916076660156,51.10969064710417,50.7320556726449,50.88863439966881,16850300,INTC,stock,INTC
2021-10-21,51.57942199707031,51.64389599348111,50.50178218828764,50.59388689356898,38390900,INTC,stock,INTC
2021-10-22,45.555686950683594,46.55964381778107,45.26094764232192,46.41227416360024,109971900,INTC,stock,INTC
2021-10-25,45.50962448120117,46.117524608829854,45.417519785390645,45.89647193345702,43178800,INTC,stock,INTC
2021-10-26,44.468833923339844,45.537264782285696,44.14646390650821,45.500425004340414,68405400,INTC,stock,INTC
2021-10-27,44.109615325927734,44.96620242630607,44.09119368237915,44.68988480021579,41081500,INTC,stock,INTC
2021-10-28,44.28461837768555,44.54251435553826,44.10040545911825,44.33987979375731,31317200,INTC,stock,INTC
2021-10-29,45.13199996948242,45.38989598782286,44.137252161192606,44.30304346257424,42301000,INTC,stock,INTC
2021-11-01,45.63857650756836,45.684628859557115,45.13199360855354,45.500419451602085,28013700,INTC,stock,INTC
2021-11-02,45.92410659790039,45.96094988482787,45.34383712628493,45.6938413249575,27193300,INTC,stock,INTC
2021-11-03,46.41226577758789,46.467530705508786,45.78594398209403,45.988578537568245,23962100,INTC,stock,INTC
2021-11-04,46.660831451416016,46.69792741503029,46.12289929197221,46.595909092587036,24806000,INTC,stock,INTC
2021-11-05,47.226585388183594,47.83871658272342,46.874150718483165,46.88342382536859,36816200,INTC,stock,INTC
2021-11-08,47.81089401245117,48.218981508137695,47.35643744062313,47.72742189178836,31647800,INTC,stock,INTC
2021-11-09,47.48628234863281,48.01493793542432,47.08747149712291,47.80162107917544,22508400,INTC,stock,INTC
2021-11-10,47.07819366455078,47.66249849659056,47.031821051405565,47.282237407994046,25040700,INTC,stock,INTC
2021-11-11,46.864871978759766,47.36570464026718,46.753577011092524,47.31005538743195,25420000,INTC,stock,INTC
2021-11-12,46.660831451416016,47.208036717262594,46.54025984016082,46.929793993134716,23884800,INTC,stock,INTC
2021-11-15,46.670108795166016,46.95762465180126,46.48461480824017,46.753580912382475,24695800,INTC,stock,INTC
2021-11-16,46.9390754699707,47.43990817935832,46.68865911527689,46.71648197535279,30927800,INTC,stock,INTC
2021-11-17,46.58663558959961,47.24513586669924,46.35476899586001,46.92979715769325,23546900,INTC,stock,INTC
2021-11-18,46.07653045654297,46.59591290770332,45.418030169931384,46.59591290770332,30658200,INTC,stock,INTC
2021-11-19,45.92812728881836,46.122894344412835,45.66843788135907,46.00232274609123,27607600,INTC,stock,INTC
2021-11-22,46.21564483642578,47.16165729595023,45.82610717250134,45.955951881141836,33389600,INTC,stock,INTC
2021-11-23,45.53860092163086,46.790682742085295,45.11196720710729,46.52171662457985,44713300,INTC,stock,INTC
2021-11-24,46.15072250366211,46.16927225461333,45.10268810994258,45.31600493887673,26035800,INTC,stock,INTC
2021-11-26,45.2418098449707,45.6127978200502,44.62968216269201,45.35310836029668,25269000,INTC,stock,INTC
2021-11-29,46.37331008911133,46.4938816859838,45.18615448299097,45.72408304026322,31478900,INTC,stock,INTC
2021-11-30,45.631343841552734,46.744304137786365,45.149060928584724,45.90958303111033,49460800,INTC,stock,INTC
2021-12-01,45.074867248535156,46.660837538549416,45.00067177362425,46.22492718268544,35093500,INTC,stock,INTC
2021-12-02,45.90958786010742,46.17855397143902,44.824453845292076,45.084143311127484,37240800,INTC,stock,INTC
2021-12-03,45.67771530151367,46.42896427863087,45.22325525752849,46.07652609378542,32224900,INTC,stock,INTC
2021-12-06,47.2915153503418,47.49555556137703,45.612799819620804,45.89103904412608,40336000,INTC,stock,INTC
2021-12-07,48.75690460205078,51.01064806315403,48.4230161577387,50.695309369970765,91731500,INTC,stock,INTC
2021-12-08,47.99639129638672,49.04442943031123,47.65322968258988,48.75691354210075,37143400,INTC,stock,INTC
2021-12-09,46.81850051879883,47.84798872448175,46.77212790930029,47.579022636185556,31694200,INTC,stock,INTC
2021-12-10,46.9205207824707,47.36570418688159,46.41968812575726,47.152387360059905,23783600,INTC,stock,INTC
2021-12-13,46.37331008911133,47.31932603948954,46.326937486622775,47.16165494542511,35726900,INTC,stock,INTC
2021-12-14,46.09507751464844,46.6237330420713,45.7426393170321,46.20637248410502,34120400,INTC,stock,INTC
2021-12-15,46.99471664428711,47.09673850536818,45.7519151743998,46.25274429733826,32590300,INTC,stock,INTC
2021-12-16,47.14311599731445,47.671771530730446,46.91124941114943,47.059643884774914,33132300,INTC,stock,INTC
2021-12-17,46.94834899902344,47.31933698071769,46.382593919041334,46.92052613869763,50102300,INTC,stock,INTC
2021-12-20,46.00232696533203,46.49388650911132,45.40874910069598,46.28984279139149,30140300,INTC,stock,INTC
2021-12-21,47.087467193603516,47.15238955531079,46.31766842192668,46.31766842192668,31956300,INTC,stock,INTC
2021-12-22,47.27295684814453,47.319329453979265,46.56808050264569,46.96689128122984,23307900,INTC,stock,INTC
2021-12-23,47.58829879760742,47.97783295904328,47.34715556985861,47.3749819656778,25198200,INTC,stock,INTC
2021-12-27,48.1725959777832,48.28389447566857,47.57901814107321,47.62539074619062,20985400,INTC,stock,INTC
2021-12-28,48.00566101074219,48.33954949267067,47.88509292182642,48.16333214409893,19290400,INTC,stock,INTC
2021-12-29,48.070579528808594,48.35809181450542,47.912908419681806,48.05202977844055,14174800,INTC,stock,INTC
2021-12-30,47.98710632324219,48.35809070810577,47.90363421749735,48.15404699672882,18359400,INTC,stock,INTC
2021-12-31,47.76451873779297,48.376646409223184,47.72741923334181,48.12623006118308,16319000,INTC,stock,INTC
2022-01-03,49.35047912597656,49.36902887584235,47.85725787280894,47.90363401647494,33857600,INTC,stock,INTC
2022-01-04,49.28556823730469,50.027540714549765,48.83111164286876,49.68437910719964,45681400,INTC,stock,INTC
2022-01-05,49.96260452270508,52.09577613143448,49.92550856260761,50.25939343150206,59109300,INTC,stock,INTC
2022-01-06,50.09245300292969,50.70458061570265,49.545247747723316,50.64893490236165,35757900,INTC,stock,INTC
2022-01-07,49.56380081176758,50.44489455793817,49.29483825729722,50.25940057905962,30717200,INTC,stock,INTC
2022-01-10,51.20541763305664,51.298166393210956,49.44323364616595,50.055361311170664,49260800,INTC,stock,INTC
2022-01-11,51.85464096069336,52.01231207227358,50.76023043797126,51.47437991723928,39795200,INTC,stock,INTC
2022-01-12,51.69697570800781,52.19780484620986,50.83443172276632,52.06796012378698,29136800,INTC,stock,INTC
2022-01-13,50.954994201660156,52.13287675679356,50.7973266383288,51.93810969455967,29605400,INTC,stock,INTC
2022-01-14,51.659873962402344,51.72479632079541,50.574736544398,50.87152547933865,30151500,INTC,stock,INTC
2022-01-18,50.788063049316406,51.613511191060205,50.71386757044285,51.298172445338935,35313800,INTC,stock,INTC
2022-01-19,49.73074722290039,50.87153046679681,49.67510150339549,50.667490265272946,30595100,INTC,stock,INTC
2022-01-20,48.26534652709961,50.1666517118867,48.17259777540078,49.95333488998406,28582600,INTC,stock,INTC
2022-01-21,48.26534652709961,49.27628492359662,48.181874419572225,48.30244602777915,46372400,INTC,stock,INTC
2022-01-24,48.1725959777832,48.348816830433535,46.262017758123285,47.74596234989827,64198400,INTC,stock,INTC
2022-01-25,47.30078887939453,47.87581708689515,46.60518904293285,47.310061987159045,44095400,INTC,stock,INTC
2022-01-26,47.940738677978516,48.89603151040661,47.068921504096274,47.42135973949704,54895400,INTC,stock,INTC
2022-01-27,44.564762115478516,46.42897165710169,44.31434574997673,46.354772643025434,89642800,INTC,stock,INTC
2022-01-28,44.26796340942383,44.703873676342205,42.941686397227976,44.24941365998018,61945400,INTC,stock,INTC
2022-01-31,45.27890396118164,45.325276568046625,43.87843142104158,44.22159295744623,51828400,INTC,stock,INTC
2022-02-01,45.39948272705078,45.47367820213169,44.85227738856484,45.24181159324788,35386100,INTC,stock,INTC
2022-02-02,45.918861389160156,45.98378729421868,44.601860756899946,44.750255244168756,37962700,INTC,stock,INTC
2022-02-03,44.778076171875,46.085803640104054,44.75025331233933,45.67771970223237,42145800,INTC,stock,INTC
2022-02-04,44.86685562133789,45.08180100289884,44.044470470398004,44.72667803570154,32431500,INTC,stock,INTC
2022-02-07,45.02572250366211,45.474297141555915,44.82012445776957,44.97899664731044,27558500,INTC,stock,INTC
2022-02-08,45.61448669433594,45.735973230281395,44.76406311794282,44.83882378891271,28051200,INTC,stock,INTC
2022-02-09,46.64247131347656,46.69854449201897,45.63317905439885,46.10044484738698,35217300,INTC,stock,INTC
2022-02-10,45.66121292114258,46.661161412354325,45.567757625495915,45.96026273730189,32762700,INTC,stock,INTC
2022-02-11,44.51173400878906,45.8948401284581,44.39024392197322,45.74531523889806,37208200,INTC,stock,INTC
2022-02-14,44.46501159667969,45.025729084764606,44.0257806398751,44.78274889229425,28456900,INTC,stock,INTC
2022-02-15,45.26870346069336,45.28739451802717,44.100539114489884,44.57715216411552,35837900,INTC,stock,INTC
2022-02-16,45.072452545166016,45.31543272468327,44.483696718594615,44.913583905827906,26022900,INTC,stock,INTC
2022-02-17,44.45566940307617,45.100494945105524,44.278109676563666,44.726684431665205,32030600,INTC,stock,INTC
2022-02-18,42.091304779052734,43.18470505700506,41.59600059912309,43.166013996917606,76520100,INTC,stock,INTC
2022-02-22,41.76421356201172,42.43707741679785,40.979206919746204,41.76421356201172,57093300,INTC,stock,INTC
2022-02-23,41.72683334350586,42.7174344624404,41.63337805354189,42.21278659149934,38176700,INTC,stock,INTC
2022-02-24,43.66130828857422,43.72672520158731,40.77360611073059,41.025930017332975,72740100,INTC,stock,INTC
2022-02-25,44.58649444580078,44.66125867268031,43.22207938984032,43.85756105849812,39266300,INTC,stock,INTC
2022-02-28,44.5771484375,44.68929120717318,43.78279460951621,43.922975745323455,41946100,INTC,stock,INTC
2022-03-01,43.754764556884766,44.764060288341724,43.19404708271185,44.427628377856074,53853000,INTC,stock,INTC
2022-03-02,45.67055130004883,45.78269764164299,44.37155314536384,44.40893525922856,46936500,INTC,stock,INTC
2022-03-03,44.79209518432617,45.37150371748581,44.50238913526897,45.0257280598693,36389900,INTC,stock,INTC
2022-03-04,44.92293167114258,45.10983869558079,44.268758868086316,44.268758868086316,38310700,INTC,stock,INTC
